id_CR,doc,mention_id,Longueur,nature_premier_maillon,FS_premier_maillon,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18
FR100120_CHAINE_c8,FR100120,c8,3,SNind,OD,SNind,SN∅,Poss,,,,,,,,,,,,,,,
FR100120_CHAINE_c21,FR100120,c21,5,SNnum,Obl,SNnum,SNnum,SNdef,SNind,SNdef,,,,,,,,,,,,,
FR100120_CHAINE_c26,FR100120,c26,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100120_CHAINE_c28,FR100120,c28,2,SNind,Obl,SNind,SNind,,,,,,,,,,,,,,,,
FR100120_CHAINE_c29,FR100120,c29,2,SNdef,OD,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100120_CHAINE_c47,FR100120,c47,3,SNind,Obl,SNind,SN∅,SNdef,,,,,,,,,,,,,,,
FR100120_CHAINE_c51,FR100120,c51,5,SNnum,Suj,SNnum,SNdem,Pro,SNdef,SNdef,,,,,,,,,,,,,
FR100130_CHAINE_c7,FR100130,c7,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100130_CHAINE_c1,FR100130,c1,7,SNind,Obl,SNind,Pro,Pro,Poss,SNdef,SNdef,SNdef,,,,,,,,,,,
FR100130_CHAINE_c17,FR100130,c17,2,Pro,Suj,Pro,Pro,,,,,,,,,,,,,,,,
FR100130_CHAINE_c20,FR100130,c20,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100130_CHAINE_c19,FR100130,c19,5,SNind,Obl,SNind,SNdem,SNdef,SNdef,SNdef,,,,,,,,,,,,,
FR100130_CHAINE_c23,FR100130,c23,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100130_CHAINE_c33,FR100130,c33,2,SNdef,Suj,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100130_CHAINE_c34,FR100130,c34,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100130_CHAINE_c38,FR100130,c38,2,SNdef,autre,SNdef,SNind,,,,,,,,,,,,,,,,
FR100130_CHAINE_c39,FR100130,c39,3,SNdef,Suj,SNdef,SN∅,SNdem,,,,,,,,,,,,,,,
FR100130_CHAINE_c40,FR100130,c40,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100130_CHAINE_c41,FR100130,c41,2,SNdef,Obl,SNdef,Pro,,,,,,,,,,,,,,,,
FR100130_CHAINE_c53,FR100130,c53,2,Np,autre,Np,Pro,,,,,,,,,,,,,,,,
FR100130_CHAINE_c64,FR100130,c64,2,SNdef,Suj,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100130_CHAINE_c67,FR100130,c67,2,SN∅,Obl,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100130_CHAINE_c74,FR100130,c74,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100130_CHAINE_c73,FR100130,c73,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100130_CHAINE_c80,FR100130,c80,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100130_CHAINE_c78,FR100130,c78,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100130_CHAINE_c105,FR100130,c105,2,SNnum,Obl,SNnum,SNnum,,,,,,,,,,,,,,,,
FR100132_CHAINE_c1,FR100132,c1,10,Poss,autre,Poss,SNind,SNdef,Pro,Poss,SNdef,SNdef,SNdef,Poss,Pro,,,,,,,,
FR100132_CHAINE_c4,FR100132,c4,4,SNdef,Obl,SNdef,SNdef,SNdef,SNdef,,,,,,,,,,,,,,
FR100132_CHAINE_c8,FR100132,c8,2,SNind,Suj,SNind,Pro,,,,,,,,,,,,,,,,
FR100132_CHAINE_c11,FR100132,c11,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100132_CHAINE_c10,FR100132,c10,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100132_CHAINE_c26,FR100132,c26,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100132_CHAINE_c30,FR100132,c30,3,SNdef,Suj,SNdef,SNdef,Poss,,,,,,,,,,,,,,,
FR100132_CHAINE_c45,FR100132,c45,3,SN∅,Obl,SN∅,SN∅,Pro,,,,,,,,,,,,,,,
FR100132_CHAINE_c49,FR100132,c49,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100142_CHAINE_c5,FR100142,c5,4,SNnum,OD,SNnum,SNdem,SNdef,SNdef,,,,,,,,,,,,,,
FR100142_CHAINE_c9,FR100142,c9,3,SNdef,autre,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100142_CHAINE_c1,FR100142,c1,4,Np,autre,Np,SNdef,Pro,SNdef,,,,,,,,,,,,,,
FR100142_CHAINE_c39,FR100142,c39,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100142_CHAINE_c38,FR100142,c38,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100142_CHAINE_c50,FR100142,c50,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100142_CHAINE_c63,FR100142,c63,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100142_CHAINE_c77,FR100142,c77,3,Np,autre,Np,Np,SNdef,,,,,,,,,,,,,,,
FR100142_CHAINE_c76,FR100142,c76,3,SNdef,Suj,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100142_CHAINE_c102,FR100142,c102,2,Np,autre,Np,Np,,,,,,,,,,,,,,,,
FR100142_CHAINE_c104,FR100142,c104,2,Np,autre,Np,Np,,,,,,,,,,,,,,,,
FR100161_CHAINE_c1,FR100161,c1,3,SNind,Suj,SNind,Poss,SNdef,,,,,,,,,,,,,,,
FR100161_CHAINE_c9,FR100161,c9,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100161_CHAINE_c8,FR100161,c8,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100161_CHAINE_c23,FR100161,c23,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100161_CHAINE_c31,FR100161,c31,3,SNdef,autre,SNdef,SN∅,SNdef,,,,,,,,,,,,,,,
FR100161_CHAINE_c45,FR100161,c45,5,SNind,autre,SNind,SNdef,Pro,SNdef,SNdef,,,,,,,,,,,,,
FR100161_CHAINE_c66,FR100161,c66,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100168_CHAINE_c1,FR100168,c1,9,SNind,Obl,SNind,SNdef,Poss,SNdef,SNdef,SNdef,SNdef,SNdef,Poss,,,,,,,,,
FR100168_CHAINE_c14,FR100168,c14,2,SNind,Suj,SNind,SNdef,,,,,,,,,,,,,,,,
FR100168_CHAINE_c20,FR100168,c20,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100168_CHAINE_c29,FR100168,c29,3,SNdef,OD,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100168_CHAINE_c27,FR100168,c27,5,SNind,Obl,SNind,SNdem,SNdef,SNdef,SNdef,,,,,,,,,,,,,
FR100168_CHAINE_c34,FR100168,c34,2,Poss,autre,Poss,Poss,,,,,,,,,,,,,,,,
FR100168_CHAINE_c54,FR100168,c54,2,SNind,Suj,SNind,SN∅,,,,,,,,,,,,,,,,
FR100168_CHAINE_c86,FR100168,c86,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100168_CHAINE_c85,FR100168,c85,2,SNind,OD,SNind,SNdem,,,,,,,,,,,,,,,,
FR100168_CHAINE_c94,FR100168,c94,2,SNdem,Suj,SNdem,Pro,,,,,,,,,,,,,,,,
FR100185_CHAINE_c4,FR100185,c4,2,SNind,Obl,SNind,Pro,,,,,,,,,,,,,,,,
FR100185_CHAINE_c1,FR100185,c1,3,Pro,Suj,Pro,SNind,Pro,,,,,,,,,,,,,,,
FR100185_CHAINE_c14,FR100185,c14,3,SNdef,autre,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100185_CHAINE_c31,FR100185,c31,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100185_CHAINE_c30,FR100185,c30,2,SNdef,Suj,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100227_CHAINE_c3,FR100227,c3,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100227_CHAINE_c11,FR100227,c11,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100227_CHAINE_c14,FR100227,c14,2,Np,autre,Np,Np,,,,,,,,,,,,,,,,
FR100227_CHAINE_c15,FR100227,c15,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100227_CHAINE_c16,FR100227,c16,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100255_CHAINE_c1,FR100255,c1,5,SN∅,Suj,SN∅,SNdef,Poss,SNdef,SNdef,,,,,,,,,,,,,
FR100255_CHAINE_c5,FR100255,c5,2,SN∅,Obl,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100255_CHAINE_c7,FR100255,c7,2,SNnum,autre,SNnum,SNnum,,,,,,,,,,,,,,,,
FR100255_CHAINE_c6,FR100255,c6,2,SNind,Obl,SNind,SNind,,,,,,,,,,,,,,,,
FR100255_CHAINE_c8,FR100255,c8,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100255_CHAINE_c10,FR100255,c10,2,SNdef,autre,SNdef,Poss,,,,,,,,,,,,,,,,
FR100255_CHAINE_c13,FR100255,c13,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100255_CHAINE_c22,FR100255,c22,3,SNind,autre,SNind,SNind,SNdef,,,,,,,,,,,,,,,
FR100255_CHAINE_c54,FR100255,c54,3,SNind,OD,SNind,SNind,SNdef,,,,,,,,,,,,,,,
FR100275_CHAINE_c1,FR100275,c1,18,SNind,Suj,SNind,Poss,SNdef,Poss,SNdef,Pro,SNdef,SNdef,Pro,SNdef,Poss,Poss,SNdef,SNdef,SNdef,Pro,SNdef,SNdef
FR100275_CHAINE_c3,FR100275,c3,3,Poss,Obl,Poss,Poss,SNdef,,,,,,,,,,,,,,,
FR100275_CHAINE_c8,FR100275,c8,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100275_CHAINE_c11,FR100275,c11,2,SNdef,autre,SNdef,Pro,,,,,,,,,,,,,,,,
FR100275_CHAINE_c33,FR100275,c33,6,SNind,Obl,SNind,SNdef,SNdef,SNdef,SNdef,SNdef,,,,,,,,,,,,
FR100275_CHAINE_c36,FR100275,c36,2,SNdef,Obl,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100275_CHAINE_c37,FR100275,c37,2,SN∅,Obl,SN∅,Poss,,,,,,,,,,,,,,,,
FR100275_CHAINE_c38,FR100275,c38,2,Np,autre,Np,Np,,,,,,,,,,,,,,,,
FR100275_CHAINE_c60,FR100275,c60,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100275_CHAINE_c66,FR100275,c66,3,SN∅,OD,SN∅,SN∅,SN∅,,,,,,,,,,,,,,,
FR100275_CHAINE_c70,FR100275,c70,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100275_CHAINE_c75,FR100275,c75,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100275_CHAINE_c86,FR100275,c86,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100275_CHAINE_c96,FR100275,c96,4,SN∅,Obl,SN∅,SN∅,SN∅,SN∅,,,,,,,,,,,,,,
FR100275_CHAINE_c101,FR100275,c101,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100275_CHAINE_c102,FR100275,c102,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100275_CHAINE_c99,FR100275,c99,3,SNind,Obl,SNind,SNdef,SNdef,,,,,,,,,,,,,,,
FR100275_CHAINE_c98,FR100275,c98,3,SNind,OD,SNind,Pro,SNdef,,,,,,,,,,,,,,,
FR100275_CHAINE_c104,FR100275,c104,3,SNdef,Suj,SNdef,Pro,Pro,,,,,,,,,,,,,,,
FR100275_CHAINE_c106,FR100275,c106,4,SNdef,Suj,SNdef,Pro,Pro,Pro,,,,,,,,,,,,,,
FR100276_CHAINE_c1,FR100276,c1,4,SN∅,Suj,SN∅,Pro,SNdef,SNdef,,,,,,,,,,,,,,
FR100276_CHAINE_c3,FR100276,c3,3,SNind,OD,SNind,Pro,SNdef,,,,,,,,,,,,,,,
FR100276_CHAINE_c4,FR100276,c4,6,SNind,OD,SNind,Pro,SNdem,SNdef,SNdef,SNdef,,,,,,,,,,,,
FR100276_CHAINE_c14,FR100276,c14,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100276_CHAINE_c16,FR100276,c16,2,SN∅,autre,SN∅,Pro,,,,,,,,,,,,,,,,
FR100276_CHAINE_c20,FR100276,c20,2,SNdef,autre,SNdef,SNdem,,,,,,,,,,,,,,,,
FR100276_CHAINE_c26,FR100276,c26,4,SN∅,autre,SN∅,SNdef,SNdef,SN∅,,,,,,,,,,,,,,
FR100276_CHAINE_c27,FR100276,c27,2,SNdef,OD,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100276_CHAINE_c36,FR100276,c36,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100276_CHAINE_c39,FR100276,c39,2,SNind,autre,SNind,Pro,,,,,,,,,,,,,,,,
FR100282_CHAINE_c1,FR100282,c1,10,SN∅,Suj,SN∅,SNdef,Pro,Poss,Pro,Poss,Poss,Poss,Pro,Poss,,,,,,,,
FR100282_CHAINE_c3,FR100282,c3,6,SNdef,Obl,SNdef,Pro,Poss,SNdef,Pro,Sujet_zero,,,,,,,,,,,,
FR100282_CHAINE_c15,FR100282,c15,2,SNdef,autre,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100282_CHAINE_c14,FR100282,c14,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100282_CHAINE_c20,FR100282,c20,2,SNind,Suj,SNind,SN∅,,,,,,,,,,,,,,,,
FR100282_CHAINE_c30,FR100282,c30,2,SNind,Suj,SNind,SNind,,,,,,,,,,,,,,,,
FR100282_CHAINE_c36,FR100282,c36,3,Pro,Suj,Pro,Pro,Pro,,,,,,,,,,,,,,,
FR100282_CHAINE_c49,FR100282,c49,2,Poss,autre,Poss,SNind,,,,,,,,,,,,,,,,
FR100283_CHAINE_c1,FR100283,c1,2,SNind,autre,SNind,Pro,,,,,,,,,,,,,,,,
FR100296_CHAINE_c5,FR100296,c5,3,SNdef,Obl,SNdef,SN∅,SN∅,,,,,,,,,,,,,,,
FR100296_CHAINE_c4,FR100296,c4,3,SNind,OD,SNind,SNind,SNdef,,,,,,,,,,,,,,,
FR100296_CHAINE_c1,FR100296,c1,5,SNind,Obl,SNind,SNdef,SNdef,SNdef,SNdef,,,,,,,,,,,,,
FR100296_CHAINE_c17,FR100296,c17,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100296_CHAINE_c18,FR100296,c18,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100296_CHAINE_c25,FR100296,c25,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100296_CHAINE_c22,FR100296,c22,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100296_CHAINE_c29,FR100296,c29,2,SNind,Suj,SNind,SNdef,,,,,,,,,,,,,,,,
FR100296_CHAINE_c49,FR100296,c49,2,SNdef,autre,SNdef,SNind,,,,,,,,,,,,,,,,
FR100296_CHAINE_c57,FR100296,c57,2,SNdef,Suj,SNdef,SNdem,,,,,,,,,,,,,,,,
FR100296_CHAINE_c58,FR100296,c58,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100296_CHAINE_c59,FR100296,c59,2,SNdef,Suj,SNdef,Sujet_zero,,,,,,,,,,,,,,,,
FR100314_CHAINE_c1,FR100314,c1,4,SN∅,autre,SN∅,Poss,SNdef,SNdef,,,,,,,,,,,,,,
FR100314_CHAINE_c6,FR100314,c6,2,SNind,autre,SNind,SN∅,,,,,,,,,,,,,,,,
FR100314_CHAINE_c22,FR100314,c22,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100344_CHAINE_c1,FR100344,c1,6,SN∅,Obl,SN∅,SNdef,SNdef,SNdef,SNdef,Pro,,,,,,,,,,,,
FR100344_CHAINE_c13,FR100344,c13,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100344_CHAINE_c16,FR100344,c16,3,SNind,OD,SNind,SNdef,SNdef,,,,,,,,,,,,,,,
FR100344_CHAINE_c20,FR100344,c20,3,SN∅,autre,SN∅,Autre,SN∅,,,,,,,,,,,,,,,
FR100344_CHAINE_c21,FR100344,c21,2,SNnum,autre,SNnum,SN∅,,,,,,,,,,,,,,,,
FR100344_CHAINE_c23,FR100344,c23,2,Autre,autre,Autre,Autre,,,,,,,,,,,,,,,,
FR100344_CHAINE_c25,FR100344,c25,2,SN∅,autre,SN∅,Autre,,,,,,,,,,,,,,,,
FR100344_CHAINE_c32,FR100344,c32,3,SNdef,Suj,SNdef,SNnum,SNdef,,,,,,,,,,,,,,,
FR100344_CHAINE_c34,FR100344,c34,2,SN∅,Obl,SN∅,Pro,,,,,,,,,,,,,,,,
FR100344_CHAINE_c35,FR100344,c35,2,SNind,OD,SNind,Pro,,,,,,,,,,,,,,,,
FR100344_CHAINE_c48,FR100344,c48,3,SNnum,autre,SNnum,SNdef,SNnum,,,,,,,,,,,,,,,
FR100344_CHAINE_c49,FR100344,c49,2,SNnum,autre,SNnum,SNdef,,,,,,,,,,,,,,,,
FR100344_CHAINE_c55,FR100344,c55,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100344_CHAINE_c64,FR100344,c64,2,SNdef,autre,SNdef,Np,,,,,,,,,,,,,,,,
FR100344_CHAINE_c66,FR100344,c66,3,SNdef,autre,SNdef,SN∅,Pro,,,,,,,,,,,,,,,
FR100344_CHAINE_c77,FR100344,c77,3,SN∅,autre,SN∅,SN∅,SN∅,,,,,,,,,,,,,,,
FR100346_CHAINE_c5,FR100346,c5,2,SNind,Obl,SNind,Np,,,,,,,,,,,,,,,,
FR100346_CHAINE_c1,FR100346,c1,2,Np,autre,Np,Pro,,,,,,,,,,,,,,,,
FR100346_CHAINE_c10,FR100346,c10,2,SN∅,Obl,SN∅,SNind,,,,,,,,,,,,,,,,
FR100346_CHAINE_c37,FR100346,c37,3,SNind,autre,SNind,SN∅,Np,,,,,,,,,,,,,,,
FR100346_CHAINE_c54,FR100346,c54,2,SNind,OD,SNind,SN∅,,,,,,,,,,,,,,,,
FR100346_CHAINE_c57,FR100346,c57,2,Poss,autre,Poss,SNind,,,,,,,,,,,,,,,,
FR100360_CHAINE_c6,FR100360,c6,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100360_CHAINE_c5,FR100360,c5,2,SNind,Obl,SNind,SNind,,,,,,,,,,,,,,,,
FR100360_CHAINE_c1,FR100360,c1,8,SNind,Obl,SNind,SNdef,SNdef,SNdef,SNdef,SNdef,SNdef,Poss,,,,,,,,,,
FR100360_CHAINE_c13,FR100360,c13,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100360_CHAINE_c23,FR100360,c23,3,SNind,Suj,SNind,SNdef,SNdef,,,,,,,,,,,,,,,
FR100360_CHAINE_c31,FR100360,c31,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100360_CHAINE_c46,FR100360,c46,2,SNind,Obl,SNind,Pro,,,,,,,,,,,,,,,,
FR100360_CHAINE_c48,FR100360,c48,2,SNind,autre,SNind,Poss,,,,,,,,,,,,,,,,
FR100361_CHAINE_c1,FR100361,c1,9,SN∅,autre,SN∅,Pro,Poss,Pro,SNdef,SNdef,SNdef,SNdef,SNdef,,,,,,,,,
FR100361_CHAINE_c16,FR100361,c16,2,SN∅,autre,SN∅,SNind,,,,,,,,,,,,,,,,
FR100361_CHAINE_c17,FR100361,c17,2,Pro,Suj,Pro,Pro,,,,,,,,,,,,,,,,
FR100361_CHAINE_c24,FR100361,c24,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100361_CHAINE_c27,FR100361,c27,2,SNind,Suj,SNind,SNdef,,,,,,,,,,,,,,,,
FR100361_CHAINE_c35,FR100361,c35,2,SNind,OD,SNind,Poss,,,,,,,,,,,,,,,,
FR100361_CHAINE_c37,FR100361,c37,2,SNind,OD,SNind,SN∅,,,,,,,,,,,,,,,,
FR100361_CHAINE_c50,FR100361,c50,2,SNdef,Suj,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100361_CHAINE_c57,FR100361,c57,2,SNind,Obl,SNind,Np,,,,,,,,,,,,,,,,
FR100361_CHAINE_c69,FR100361,c69,2,SNdef,OD,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100361_CHAINE_c70,FR100361,c70,2,SNdef,Suj,SNdef,Np,,,,,,,,,,,,,,,,
FR100361_CHAINE_c85,FR100361,c85,4,SNind,OD,SNind,Pro,Sujet_zero,Pro,,,,,,,,,,,,,,
FR100361_CHAINE_c89,FR100361,c89,2,SNdef,OD,SNdef,Pro,,,,,,,,,,,,,,,,
FR100361_CHAINE_c102,FR100361,c102,2,SNdef,Suj,SNdef,Pro,,,,,,,,,,,,,,,,
FR100361_CHAINE_c116,FR100361,c116,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100361_CHAINE_c117,FR100361,c117,2,SN∅,Obl,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100371_CHAINE_c1,FR100371,c1,11,SNind,Suj,SNind,SNdef,Poss,Pro,Poss,SNdef,Pro,Pro,SNdef,Poss,SNdef,,,,,,,
FR100371_CHAINE_c8,FR100371,c8,2,SNdef,OD,SNdef,Poss,,,,,,,,,,,,,,,,
FR100371_CHAINE_c7,FR100371,c7,12,SNind,Obl,SNind,SNind,Pro,SNdef,SNdef,Poss,SNdef,SNdef,SNdef,SNdef,Poss,SNdef,,,,,,
FR100371_CHAINE_c11,FR100371,c11,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100371_CHAINE_c12,FR100371,c12,3,SN∅,Obl,SN∅,SNdef,SNdef,,,,,,,,,,,,,,,
FR100371_CHAINE_c27,FR100371,c27,4,SNind,Suj,SNind,SNdem,SNdef,SNdef,,,,,,,,,,,,,,
FR100371_CHAINE_c29,FR100371,c29,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100371_CHAINE_c34,FR100371,c34,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100371_CHAINE_c38,FR100371,c38,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100371_CHAINE_c65,FR100371,c65,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100371_CHAINE_c71,FR100371,c71,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100371_CHAINE_c77,FR100371,c77,2,SNind,Suj,SNind,Poss,,,,,,,,,,,,,,,,
FR100371_CHAINE_c78,FR100371,c78,2,SNdef,Suj,SNdef,SNdem,,,,,,,,,,,,,,,,
FR100371_CHAINE_c94,FR100371,c94,2,SNdef,Suj,SNdef,SNnum,,,,,,,,,,,,,,,,
FR100400_CHAINE_c1,FR100400,c1,6,SN∅,Suj,SN∅,Poss,SNind,SNdef,SNdef,SNdef,,,,,,,,,,,,
FR100400_CHAINE_c11,FR100400,c11,3,SNdef,autre,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100400_CHAINE_c10,FR100400,c10,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100400_CHAINE_c30,FR100400,c30,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100400_CHAINE_c29,FR100400,c29,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100400_CHAINE_c32,FR100400,c32,3,SNind,OD,SNind,SNind,SNdef,,,,,,,,,,,,,,,
FR100400_CHAINE_c34,FR100400,c34,4,SNdef,autre,SNdef,SNdef,SNdef,SNdef,,,,,,,,,,,,,,
FR100400_CHAINE_c37,FR100400,c37,3,SNdef,Suj,SNdef,SNind,SNind,,,,,,,,,,,,,,,
